3.53360410713264 4.23919587658713 0.443172376126285
3.54096973449417 4.27427893364005 0.496281090054436
3.55304186605924 4.31751215492532 0.602498517910736
3.56972657453461 4.36857562405524 0.752024525046781
3.5859174424852 4.41579849711194 0.887861004279716
3.60253727606253 4.47014235970865 1.02105341728501
3.62037193444739 4.54202445489827 1.16494327825309
3.63932511128712 4.63293971415898 1.36243034472954
3.6582497409811 4.73250569261402 1.63480393823898
3.67550095040025 4.82421050519648 1.98800358831587
3.68921894137001 4.89087290999539 2.40184291461021
3.69762981910312 4.92304737884586 2.8388141183319
3.69886744249297 4.91903212923209 3.26761434806648
3.68982827014899 4.86776547630647 3.67755306484417
3.66669922212805 4.75086187548794 4.02504720527023
3.62824273070174 4.56478933833333 4.27369419722901
3.57675934600353 4.31905194515896 4.42636352290763
3.51654186461703 4.02962655947037 4.497885099062
3.45256177808014 3.71874170181946 4.50426020104754
3.3893661850259 3.41000961094122 4.45630982366264
3.33224318741949 3.1318299438727 4.3424999298747
3.28451316913681 2.9017959410233 4.19818370185313
3.24642370269449 2.7214020785111 4.031740838021
3.21728665783069 2.58746306143959 3.85455582368987
3.1964214533302 2.49633095984731 3.65460265048119
3.1837173814009 2.44629523371009 3.42764684460869
3.17875220765487 2.4338778880105 3.18138989805229
3.18035970016669 2.45265989233167 2.93607606402841
3.18707759470139 2.49553177298958 2.69800338044489
3.19771630753268 2.55686343638951 2.46902015079108
3.21128115706968 2.63211025614119 2.25458944816245
3.22673283188244 2.7168690745249 2.06261516221348
3.24350984644951 2.80858646800816 1.87125146340609
3.26158505934414 2.90668784946499 1.68059812621139
3.28083037568205 3.01040115255714 1.49968690114564
3.3008897962901 3.1181312643163 1.33740678251046
3.32156170211401 3.22894834476108 1.1841561846096
3.34268093939221 3.34204832374108 1.05363317127728
3.36384238659096 3.45539403919891 0.947782417211854
3.3849773252819 3.56852938294635 0.851875999160262
3.40628589728714 3.68258078613194 0.770184969761102
3.42785235423864 3.79822641377758 0.708440827957786
3.44975421606262 3.91632277549601 0.669747596022645
3.47185825996372 4.03628324943934 0.671200723257878
3.49359138958834 4.15367058136967 0.72633436970565
3.51420116657948 4.26147491027795 0.835179524123775
3.53325477346169 4.35488891272001 0.97963183883805
3.55102622795435 4.43665141147773 1.13883872897589
3.56807612352252 4.51373908693822 1.31509054181527
3.58474334252373 4.59194894008634 1.51625229993817
3.6009002034772 4.67259585778744 1.75865330569826
3.61594382658477 4.7525555583099 2.04832734538005
3.62872503647094 4.82384950238184 2.39580447229448
3.63699379148484 4.86772322976101 2.79838202199924
3.63827098154765 4.87030290174925 3.20363388515441
3.63019251616398 4.82611162677967 3.5832943449882
3.6104397880852 4.72932034484896 3.90425476680123
3.57769207957176 4.57447889116017 4.15849750115557
3.53109953864974 4.34940777789887 4.35017402758898
3.47259276816062 4.05844124044705 4.45200146077454
3.40893764751247 3.73767265893518 4.45880074654206
3.34692338004522 3.42352662446691 4.40128111336654
3.29107223197956 3.14019097819336 4.28795299338142
3.24527970407993 2.90792245873172 4.11588795058333
3.21170594974886 2.73685198055713 3.8999370598323
3.19053202898065 2.62652028259296 3.64858999833662
3.18054848645526 2.56971432300917 3.38169614674628
3.17996223988441 2.55675658027132 3.10644868631044
3.18664828300045 2.57717646960004 2.85113537000925
3.19797747046297 2.61947797362576 2.63822496854781
3.21174020194708 2.67455559879854 2.45926611140691
3.22676303388707 2.73744717450698 2.29375324093278
3.24249778143812 2.80556606829171 2.13817659181645
3.25851209870802 2.87679753737141 1.99116805730389
3.27477483958197 2.95056887636165 1.83634090010806
3.29160617442951 3.02774304523819 1.67464796542291
3.30905021820221 3.10820951012427 1.51880883430175
3.32727931540529 3.19252814335174 1.35266923384641
3.34682134958894 3.28301444901937 1.17908220593953
