4.21084410879734 4.52763131579943 0.345171029642227
3.80832774792325 4.19085654361724 0.659972576073017
3.8211311358032 4.237472593641 0.899091486364687
3.73632443600072 4.38389947094267 0.910380851724658
3.88912491445563 4.60392114150716 1.31841875883038
3.94186999193476 4.28823060909295 0.957771785628196
3.85767380611458 4.5863136977357 1.22141351266675
4.22864604431598 4.58161522235425 1.38701584882213
4.3176220054787 4.51027203235351 1.82489601661815
3.87836677907799 4.71461668314449 2.46774770127071
4.18372334431614 4.77406373960828 3.04357541378115
4.20201985758354 4.79990830146139 2.93554551832382
4.02360636763009 4.86352541119568 3.73895054824349
4.07250672316655 4.84461116873584 4.40129322355289
4.0416082469233 4.68343934719391 4.37730226520381
3.69246262383688 4.18307213629559 4.42455248398192
4.04071704957843 4.03780215466921 4.43522454779694
3.65161908087191 3.02715660059047 4.27165563617565
3.68745325755599 3.09657478106582 4.91420542961618
3.57859675043243 3.05377184910519 4.06768070337155
3.80474572601295 2.55041304040096 4.22454379810363
4.0540067023533 2.65949245091831 3.79584554270289
3.57479088979728 2.4928859813981 3.92867647646681
3.5787896023349 2.26870706905138 3.76946186936522
3.48230871301209 2.31546153224124 3.54985760019365
3.69699910555432 2.3300552254026 3.04208493038811
3.55673422496729 2.68402988121101 2.89278557825048
3.84856683595246 2.02771024511736 2.7356659854943
3.9782018316657 2.62854204103805 2.49585373755197
3.86113559406924 2.95023911370353 1.96083499235015
3.62199599205102 2.71154172972734 2.28217296682917
3.69323432807895 2.75535378834672 1.96068961745936
3.86824970874293 3.1510028118388 1.68079424942008
4.02496855573027 2.93876778634497 1.31788628557184
3.76755063644052 2.96610783883004 1.57190819793757
3.9159176874746 2.79560785411956 1.07041022401246
3.95848429143108 3.15414371152914 0.891019234974264
3.69448896670551 3.30014549130886 1.13942956546402
3.78915780285113 3.48284135040579 0.868849693650482
3.73066345771355 3.95008479115955 0.747234684316255
4.0923423809118 4.33392636547566 0.852196916567865
3.978622944894 3.4718575715683 0.640825763283992
3.78837709251427 4.00654554051445 0.545115763616467
3.9612968462734 3.78257820440746 0.553932923380547
4.00832178024541 4.37812079120099 0.813631678855924
3.6837930730873 4.32925094135022 1.21352025624778
3.8798339948912 4.17066453526878 1.19742630246586
4.3111466364445 4.58853947278344 1.4038849970796
4.00328791279909 4.51508517540043 1.42017034718612
3.89313889786183 4.70980646237888 1.81149481494953
3.71274723090567 4.71452619366722 1.92563401571951
3.90940238924902 4.89138441369138 1.90775342711689
4.39964239177489 4.92354049778992 3.04043166658892
4.00274434418646 4.77003236292428 3.15093947199154
4.01950767544512 4.69791083917155 3.82442085793261
4.20714325895245 5.08429371321534 4.01482644198151
3.61028850898743 4.68708227648676 3.83372615118883
3.81931146558521 4.26055638420504 4.55623749028167
3.58109415819442 3.8058235299763 4.79504626265623
3.96460965347794 3.47227019328507 4.22609296330335
3.7025391655056 2.94244569161406 4.27759101752954
3.58865578358598 2.92875063637391 4.45595861488024
3.54334370725077 2.7511489256945 4.0449596660736
3.23993170966361 2.59243575133 4.00763473245856
3.81443450386179 2.26980109590899 3.51943687264597
3.56660381749426 2.36581024907639 3.59124959591509
3.41043786422353 2.42283159548008 3.05158122091574
3.64169880930497 2.44778882158229 2.54900111023947
3.46284994824048 2.64656156435608 2.52334168792244
3.44663379143463 2.45741988945582 2.63146503263227
3.80724591244921 2.49951633790825 2.31682586337564
3.69995998557094 2.71831829112306 1.98941830558664
3.40446374257442 2.78826047731976 2.16326077833341
3.87553867669888 2.32808193994225 1.95286396245316
3.71467965418718 2.87645254374646 1.3868850598358
3.75761940206606 2.82821632277748 1.7071652372207
3.5588543902922 3.29800410076827 1.52261667320987
3.76391367189674 3.06966312334627 1.02390694595181
3.35673368175588 3.06594568921373 1.14095686482545
3.74652690826719 3.49842093671233 0.7158647000756
3.816175862981 3.16963925500939 0.755830647221967
3.7612454720751 3.57500498369015 0.576406864344852
3.71703563856894 3.87472269733103 0.842093053810233
3.61336308422354 3.86794233685191 0.571246229005468
3.96582222566784 3.71609366391464 0.83268977798669
3.9381091213763 3.86421316853738 0.314202196716316
3.83218696070235 4.31577243851111 0.89245808260203
4.19543162821352 4.443509040112 0.824633937374857
3.96950300409078 4.14738829973302 1.09827738358494
4.1170729294004 4.52941197556663 0.997966176978757
4.28688809198309 4.86509743578863 1.63525525414156
4.34992982561834 4.41790458639153 2.05902157695907
4.3174417322349 4.89004983778853 2.16984683039065
3.72039700426662 4.6893642031969 2.6696265624803
4.19893319304539 4.73048057098588 3.52848489385264
4.10366998048489 4.99880631050849 3.54222213149122
4.42361876027549 5.06882348868137 3.62775827010615
4.09436923440684 4.86481114388365 4.19441896577377
4.06068469113763 4.49612206452918 4.60485268833017
4.1254425304138 4.31969227039132 4.62213270692347
4.07288707654598 3.70242537603255 5.05517455022601
3.99948071487516 3.66991446826379 4.10263733427836
3.61551309449836 3.03859807610589 4.28888762491035
3.52305722609936 2.88835330559499 4.13047274992714
3.7705776029904 2.77809021140318 3.75374625330929
3.63959619581624 2.83725591426591 3.79271441001668
3.62785830651546 2.5744858180213 3.72459678426866
3.58123615083345 2.38453906035986 3.62089277848108
3.70507981632384 2.53189268102319 3.22941105100615
3.72329573579749 2.31194691610356 3.1736778540163
